practice_code_standardised,ocs_submissions_per_1000_patient_months,ocs_clinical_share,ocs_administrative_share,gpad_appointments_per_1000_patient_months,gpad_dna_share,gpad_face_to_face_share,gpad_telephone_share,gpad_same_day_share,gpad_1_to_7_days_share,gpad_8_to_14_days_share,gpad_over_14_days_share,ocs_mean_absolute_monthly_rate_change,gpad_mean_absolute_monthly_rate_change,cbt_inbound_calls_per_1000_patient_months,cbt_mean_absolute_monthly_call_rate_change,cbt_call_rate_range,cbt_answered_share_cbt003,cbt_missed_share,cbt_ivr_share,cbt_callback_request_share
G82143,41.3423689389873,0.672166621585069,0.32783337841493104,357.0517981749866,0.053900842494284194,0.8779479470074227,0.09571236180274985,0.2966268909142159,0.390115568918538,0.12803407560524915,0.18487895017069123,6.01677991850163,27.447110089117313,724.2462873501521,68.5894684476882,395.92038851426804,0.36864046938933065,0.10558171852080599,0.3880336601559484,0.13763606886435575
G82147,24.830699774266364,0.7449971412235563,0.2550028587764437,632.7498331842639,0.024725706208351097,0.6675043191455945,0.31061948888240704,0.44376135879198547,0.2706589782135565,0.17334918889811304,0.11216316273643115,10.62066711989897,97.11313211973707,777.6594687451197,83.6620239902811,260.21090738961516,0.42427340441069084,0.09573535855119031,0.23656345844895574,0.24340952241857747
G82150,120.81550769825732,0.7002100630189056,0.29978993698109435,367.01471974476107,0.05005103888834008,0.6040370114261253,0.38703941519312457,0.376041357963713,0.3640554512825579,0.1343804537521815,0.12542395205637327,37.5708906384861,33.345663243985186,593.9622459091678,76.03265185206166,282.1097140898668,0.5316391307886384,0.13023927728493528,0.2643647757792789,0.0737568161471474
G82152,205.14206395027455,0.7912574850299401,0.20874251497005988,463.6210645276205,0.020295691802236237,0.5977425679614223,0.3234592761379895,0.472947909490753,0.2834243018388003,0.14151343331037042,0.10203486831646441,37.158436837715634,42.358247353355665,579.2990774749101,78.09137435549029,427.8296718824046,0.41145910642719313,0.11100744290591404,0.28151572340380415,0.1960177272630887
G82154,29.74815639348824,0.8437792329279701,0.15622076707202995,264.1714206205649,0.034815126935636785,0.8634256820815338,0.12314336879806173,0.3168650584641315,0.24375855893816495,0.2892131043927104,0.14995259665016328,4.072129825353762,47.961848196168425,628.3289272297203,69.43178160852905,202.12351148604682,0.2910004871783516,0.08811284822179902,0.3941715753576332,0.2252756986580451
G82155,87.15697606462422,0.8785575920131128,0.1214424079868872,536.6173586669956,0.021926958542075076,0.5557975749655122,0.36869236912800407,0.5364118202279823,0.2212541445823955,0.10455238510128512,0.13533725404777464,25.108926166324185,73.76520557937938,415.78462057948803,37.64400070182059,131.18074037947594,0.6934249570513822,0.047915039825081995,0.24963298453849758,0.006934249570513822
G82161,180.9958484138812,0.8590081016306186,0.14099189836938142,333.22333404300616,0.07365108775516724,0.49813915599143854,0.448167907229339,0.3835574865028911,0.2249784365715746,0.14400376960674696,0.24724467303453343,32.77468362376199,54.41836845946157,467.22375984671066,49.880670160338695,162.9139086190171,0.48409696748763986,0.07300471622883963,0.3895103779818186,0.052317103734250754
G82162,67.36462316516591,0.880521858548867,0.11947814145113299,496.16072529912424,0.017620187078529477,0.5676683551384444,0.370800832841294,0.46051772895366544,0.17993101090773486,0.10199198234873676,0.25724851611299293,11.911240040595413,52.383393541858226,648.7294930307143,46.54945899134078,129.09873255107948,0.5364358035841612,0.10761990778152779,0.26919237533868895,0.08513571326710082
G82165,188.93197329315782,0.9171205717024707,0.0828794282975293,402.1750763581878,0.04800311150232339,0.6829952303944647,0.2987451638656322,0.3198501565986367,0.23342408548443228,0.15477677017870667,0.2911915825673988,32.91396919613923,57.436457687922456,546.6258325306462,59.15915932372027,287.4245157455817,0.631820714791331,0.10014006656927271,0.2374956699850897,0.028932030061599168
G82224,34.348115251764604,0.759525296689569,0.24047470331043097,454.3991761601339,0.02988668555240793,0.7797450424929179,0.060576015108593013,0.34575070821529746,0.23380547686496697,0.17861189801699717,0.24173748819641172,7.464411257632421,66.02889903253413,614.5759584647401,89.53064422659821,254.07395137296078,0.679396774418767,0.09990923689171263,0.1963275850031418,0.023982405920547373
G82226,50.07148629328029,0.8212290502793296,0.1787709497206704,415.3042829613974,0.02473432120939979,0.7915356982487651,0.20838946265529112,0.20513396198173925,0.3432869330938482,0.14567430025445294,0.30590480466995956,10.120507332119374,60.39371063994128,676.6022253993908,39.06597415673162,187.94992335387462,0.6683357067389407,0.03344205062244476,0.2640911387753227,0.033832514125591434
G82235,28.701106035457762,0.7584442169907881,0.24155578300921188,407.2795640487067,0.03610069244085401,0.8034477784189267,0.09892527409117138,0.3342469705712637,0.2604587420657819,0.08006347374495096,0.3252308136180035,17.1194913797843,49.38035250650248,717.042934151966,78.19022936488193,186.1699398693038,0.4217997828625274,0.09656472130610239,0.4066411291148575,0.07499436671651269
G82665,31.68165878944961,0.7853705486044273,0.21462945139557266,636.4689739289526,0.0441718967086667,0.59488334211661,0.38192880755042397,0.3930915536817899,0.25863555789776266,0.1382647439275619,0.21000814449288555,12.130727608200027,39.11553442711945,1225.7661228845861,106.2149468030285,341.95714172875023,0.45370531605263814,0.06006368317619841,0.41034602850817187,0.07588497226299162
G82666,52.94914900826231,0.7494462220034457,0.25055377799655426,668.0154820548909,0.037173597089320026,0.6300783269442738,0.2291867848886548,0.42407748807538115,0.20164067148528567,0.14842126825271412,0.22254411377403213,21.890040479057475,68.36086558408077,774.9433106575964,70.11961373795151,194.04596491415293,0.48257363637128037,0.09131498625230179,0.3212420856141059,0.1029521815537001
G82684,151.3638039071139,0.7815658103007427,0.21843418969925726,360.8182823442683,0.028858923281234038,0.5721217693329247,0.38793543773623457,0.30324854428440084,0.22591684543875779,0.11415874961691695,0.35662478291960364,22.92448896397139,63.871344845839346,553.1330630298562,37.28627553389522,89.7498551811172,0.5865458301402725,0.04124879219005098,0.36497517742311664,0.007230200246559824
G82702,89.46905550783327,0.9291347582580867,0.07086524174191336,337.12725487789913,0.08569175235841903,0.6949373616040283,0.243667910334577,0.29171595838262504,0.2535565868899202,0.14387114387114386,0.31006764340097676,20.45961508657763,25.749170693829253,733.3517404998569,111.7920673884365,673.9022735608299,0.4862298328057674,0.035112183286154536,0.46511790052012886,0.009914520379847448
G82763,37.97709923664122,0.8478104809763102,0.15218951902368988,279.14394765539805,0.04990721750170915,0.6731126086531888,0.3268873913468112,0.41000097665787677,0.17150112315655824,0.06807305400918058,0.3504248461763844,7.0790612884553745,39.74353773490745,655.6161395856052,72.29126089394497,196.61963774036826,0.6750249500998003,0.04453592814371257,0.2652195608782435,0.015219560878243513
G82802,13.669732512024302,0.7839506172839507,0.21604938271604937,361.762720445532,0.06790483410111377,0.8277159018018543,0.14758878068692052,0.263892938363753,0.18435477287305382,0.14951309114234065,0.4020059478686804,2.6918013220728008,47.69553155166804,403.84777655894015,53.62186001875298,115.27829066158233,0.760629962390305,0.033117425825323864,0.19695465942331802,0.009297952361053071
G82808,3.0643513789581207,0.5962059620596206,0.4037940379403794,466.5952481792438,0.04837504004556295,0.5533762859075214,0.14882710995621684,0.4364610401167551,0.1842807816893888,0.14676253871071085,0.23247784145516676,1.0957993609886725,63.15359730748341,617.9277012381973,70.60671103760971,166.17853891461357,0.6578908465373813,0.05746616672714322,0.26460508809418215,0.01970191777876332
G83001,83.39396879295012,0.6545483923089352,0.3454516076910648,480.88635567413155,0.056054471328299035,0.49632234473289716,0.28170138840242653,0.4393291956792804,0.2780027179623688,0.185998290765933,0.09658573490059823,20.043374008934656,72.83019823362143,496.0654323981998,50.77222831583281,144.30318562490265,0.5260084204807823,0.07124813255466522,0.2882249083254108,0.11451853863914166
G83002,60.67394513681464,0.5310510680435705,0.4689489319564295,407.4484155594466,0.025931621410966697,0.45756356512397045,0.22883444629352656,0.4443976322386299,0.20802173958838027,0.25329148322133516,0.09422594847380505,5.948107792674524,48.64806456954007,419.19868163559585,44.56806833626234,108.91282181829655,0.661998361998362,0.08341523341523341,0.24086814086814087,0.013083538083538083
G83004,120.11592691887599,0.7854817876517696,0.21451821234823043,352.46623969814317,0.0320274672066203,0.6308301787129149,0.26222378730522056,0.3884320802887578,0.29396953957214544,0.15629896997975173,0.16114094550576635,27.788759763694284,38.957274002922034,604.2349319829212,73.75682530499571,348.64497827248294,0.48249866480423975,0.0695431576352656,0.31453103816605726,0.13313955876915493
G83010,30.129843221216934,0.7736389684813754,0.22636103151862463,370.185556092732,0.05405867628539001,0.5917691506397799,0.39305648408712823,0.37132107153407234,0.2446555450178019,0.1831651611498935,0.20059391470638535,3.4112563600035846,35.596810135595284,536.2824320279946,43.7998720601232,145.5756811017311,0.5977591276910859,0.10467063040631909,0.24657107901006675,0.05097769859838159
G83013,204.28766118041725,0.7237645609893776,0.2762354390106225,572.3765593877765,0.09020311727321013,0.48960603674059966,0.498891921097456,0.45152841627136026,0.32590340482426416,0.14952654810527666,0.07285847726148831,17.780972942315064,72.13915636377403,463.23513995177694,60.854008152415844,159.53492717977628,0.37003258803295014,0.18056938535348963,0.29227392052140855,0.15587942427808454
G83015,23.793751289597427,0.39799178457325424,0.6020082154267458,333.61206737399954,0.09205729166666667,0.6731119791666667,0.16344401041666667,0.4112955729166667,0.19866536458333334,0.17685546875,0.21311848958333332,3.7070766334646468,38.172520110170005,588.3279215490372,69.12798715112329,175.60627120306646,0.611481310567605,0.07473927088140286,0.2869958467928011,0.02615597600369174
G83019,108.5972850678733,0.7053325462416371,0.29466745375836284,351.51479536506275,0.15986565145366952,0.3673612060973571,0.5859815498715786,0.28245110108056354,0.4366935667715315,0.13676499642851714,0.1436799951367042,18.40893197919686,31.067810006504683,544.1243248729879,45.31991474606215,169.04030135038954,0.3728019793231422,0.10211775794527407,0.4480673126957478,0.0769540416089855
G83021,23.80105924285102,0.5677901187284565,0.4322098812715435,479.1524234054384,0.058472133704947346,0.4356254815603984,0.3112806415097929,0.43783233612677996,0.2684657604611565,0.2213513179297421,0.07213180248651631,2.9162216380241754,49.18973192022019,464.79521608736474,44.85214715506717,125.81333548314336,0.5034076311325103,0.06571089559410455,0.2877805779734646,0.14308128303440973
G83026,69.3383965559256,0.47356860448089033,0.5264313955191097,305.5397611891804,0.08812973547786787,0.5730094377243121,0.41333244716203643,0.374119367273694,0.377641898178918,0.16449554698923302,0.08367672471088661,9.884534136072023,27.518740184072218,458.45179108114695,19.021246007075703,79.13467006474463,0.5910037207654146,0.03592310418143161,0.25540396881644223,0.11766920623671155
G83027,173.1950204091599,0.7901922082804643,0.2098077917195357,379.7935073232868,0.06277056277056277,0.48811666880973814,0.45547769062620547,0.3984076979126484,0.18706870687068705,0.21236766533796236,0.20175946166045175,23.65632958717731,34.51776274071033,474.2860863655417,28.350228155269306,84.62874189764085,0.7405421175016946,0.07111538230524356,0.17643273298267592,0.011909767210385867
G83031,62.688226845202244,0.6784922394678492,0.3215077605321508,400.12973173330863,0.028398564150069475,0.2987204724409449,0.5784506716072255,0.6303265400648448,0.3150764242704956,0.03937007874015748,0.015140111162575267,7.3714230725446095,45.00630691609182,616.3763146921189,49.80090274918084,173.37430597961975,0.5868302858324094,0.049461597729878036,0.3112773194520136,0.052111326179692934
G83039,116.42131118400853,0.6922756610451801,0.30772433895481993,304.39700725562756,0.09274300578648405,0.7875457875457875,0.20905664383925254,0.2569676700111483,0.3128682911291607,0.3010298879864097,0.12889525933004195,24.75020710961395,38.687188372349844,476.09198002682484,51.235886425681315,219.9752904638085,0.43759758332767634,0.22169234946711017,0.2515783042563302,0.08841898038150839
G83044,151.30402094729473,0.7827800385521525,0.2172199614478475,543.3010136624064,0.07541722833931788,0.526107340117146,0.46374079950373986,0.6320875135696136,0.17398928746108056,0.10025409474274398,0.09358559891204504,26.522535530673466,54.765924937066096,390.95999792601043,40.46846655602802,172.82673253598,0.5739365405656311,0.09091210503630516,0.2879049103146447,0.046815423891780776
G83046,142.86268274712063,0.827723488961274,0.17227651103872602,507.30988482568733,0.03223258421240381,0.49740100902002754,0.46552514905977677,0.5010956530601844,0.35173011262294246,0.07274626713550425,0.07435152627019315,20.69870037917239,60.49813185709448,529.8018381354947,59.00049230966312,183.70593960895485,0.7466695944956815,0.07217098521446348,0.14795295954716245,0.03320646074269263
G83052,212.971715599051,0.8559430821783686,0.14405691782163138,292.2690539739027,0.07703649681326695,0.7153660779401972,0.27661159907410343,0.20740717252750737,0.23873545359419096,0.344294003868472,0.20954751561657736,125.30589953075008,36.3272104879758,367.53966488730725,35.2070773124099,142.25863396676095,0.5950225673869739,0.10170453112786505,0.25836506215487026,0.04490783933029073
G83053,53.00517992709732,0.7574974146845915,0.24250258531540847,400.67891107987583,0.04325903632117416,0.46282380761601377,0.37661842735276585,0.40600173935135875,0.2596030761112794,0.13677360094589444,0.19735774939660142,4.229252962144462,53.27334114199905,505.6438888214589,38.37482879463033,116.02309221496489,0.6283276291948647,0.06811670512443281,0.2716615303609868,0.03117402010128072
G83058,82.253835106497,0.5491660875608061,0.4508339124391939,355.7735590216995,0.06500913783061876,0.6331813708754243,0.1895848814090334,0.4347197397224509,0.35523065491133293,0.12188460225332878,0.08806458739180206,11.251783677384168,30.69141808340563,515.0296162392735,55.8535172517991,156.38335025366644,0.578202602591493,0.07101634249882079,0.2624233511833745,0.08791376487888794
G83062,135.29948749649586,0.8154385592094777,0.18456144079052222,399.28551404892147,0.06271940088930494,0.4757061333237322,0.18236151865920178,0.43118688005184613,0.23404561738285118,0.14565518731210284,0.18911231525319988,11.85386445089646,37.28465350147786,470.51846953371523,33.758491166173336,99.08423383027724,0.6355734123649919,0.11628653050000763,0.24329733115385202,0.00426220993293512
G83065,152.39180934354297,0.8464008468595624,0.15359915314043754,429.99870945539016,0.06586549283445464,0.3797238826501263,0.5097666508266013,0.5544481404596954,0.24255308506115097,0.09490283370432434,0.10802090888627666,14.766558195438085,33.600647312196905,271.5736040609137,20.841103121981124,77.45789871499065,0.5731427213686044,0.06219309361634722,0.3339933470616189,0.030591636306035164
G83066,291.5474389380709,0.6664595558623864,0.33354044413761363,500.0117410658875,0.03764432785653425,0.6471389371565819,0.21789564785680263,0.40799581356966985,0.4317591729116489,0.14131885973445688,0.017866128155756677,45.95364762373664,74.94893664914959,413.32912891354886,79.06270889123715,279.8870982606467,0.48861727252806114,0.09064790241289475,0.31393602947740906,0.10679879558163506
G83067,115.03710204229996,0.7940054618908976,0.2059945381091024,331.54270759228774,0.07518696894944986,0.7045616508085673,0.2882884999412663,0.3863972747562551,0.38316300559927957,0.16060143310231412,0.06977563726066016,28.84098605164648,40.504590015933914,464.75176163300915,37.709534285820276,163.54441970253907,0.3550091898927939,0.1057144932151217,0.31412115016117226,0.22398198892743615
G83628,184.73926677248267,0.7161357921207041,0.2838642078792959,360.5899887731795,0.031134587305677232,0.3134071974576999,0.26110109078416216,0.7212273469037189,0.1689856566177102,0.055398093274929144,0.054388903203641675,36.10851646643253,37.49657508720648,465.3710657736828,56.06604290695489,309.69347046976935,0.6528075867232344,0.0319773729307046,0.2908410282006489,0.024374012145412197
G83630,205.07104116061623,0.7962355995456758,0.2037644004543242,371.19089608358564,0.05909245746454632,0.5383939616687882,0.2549079369632644,0.27624289581727235,0.42585653584810945,0.17277730964375998,0.12471090234325977,23.054873994035592,50.484618844898684,374.69137856453597,37.85281289439803,87.67901119830549,0.5642505727936344,0.10892847628012717,0.2988117862280873,0.028009164698151075
G83635,116.01216301405421,0.6848329870544989,0.31516701294550103,342.8449586531687,0.06981774917527446,0.5950462387107242,0.2688875669244497,0.23925152777026662,0.4172840841490455,0.23427613433562275,0.10908009301822508,18.67595303283608,37.077412785499654,529.8327585567546,49.38329768958065,176.04038541904396,0.785869260918253,0.08244680851063829,0.11863101903695408,0.012458006718924972
G83647,67.3600994305158,0.5671506352087115,0.43284936479128855,308.8764147964018,0.05943467792473366,0.520399749332102,0.4427586661829216,0.3996833668656618,0.3923282430159306,0.13776839605527888,0.07012104620864804,11.16215075855559,41.39741265690327,564.2885522468648,46.97740158583156,156.48626353164053,0.7094240837696335,0.11122946380213035,0.14204730095685142,0.03686586026358549
G83654,15.041847376742432,0.6364513018322083,0.36354869816779173,281.41454286999027,0.07509922168960363,0.548889232513788,0.4369877841348384,0.3467347043966806,0.4375547652182877,0.13504458533065306,0.08066594505437864,2.903425176917266,52.327496420547774,468.7341349849872,47.689905469176395,177.40881491556388,0.5900355871886122,0.10032492650471916,0.25839393470524524,0.05124555160142349
G83673,62.10689853910342,0.5303611055073634,0.4696388944926367,412.69702057283183,0.06502929657852394,0.751115698715808,0.18394608215185645,0.45423358329032454,0.3112419927745226,0.15768541850086523,0.07680864628555815,6.488894296934243,32.022604090443615,686.4835743102714,48.776286557758475,215.55659122890415,0.6091328867879762,0.05645087696884525,0.2746801481995218,0.059352813418262124
G83680,200.21457377410363,0.607387206353763,0.392612793646237,452.3387583458661,0.04283404982246599,0.5178557562666328,0.34826313151634514,0.380275724783465,0.34711251350034944,0.15076625512660327,0.12158432335895752,19.207158728857806,57.37313794603717,428.2247532561251,38.748007265729456,97.43531325495746,0.4685074304121213,0.07106053940392659,0.3811245908240189,0.07925524379059137
G84001,209.04746260700315,0.7890882134914752,0.21091178650852482,433.0521239470144,0.039720596023646276,0.4028169417288121,0.4135379242231224,0.4667706797589568,0.3231324163004738,0.1286088487468331,0.08082962369208307,25.18363481811399,45.153516809249695,365.58666559224434,31.747742233705274,90.83657322958555,0.604927177469947,0.038149171739093574,0.2688584072296919,0.08742094643856288
G84002,135.3656927841398,0.8741936980834377,0.12580630191656225,352.6832547066103,0.05021017383870049,0.685986035907666,0.16578797378170418,0.4384261897976632,0.22876888002279852,0.12209675121117128,0.21063693359931604,17.736689823658228,35.932025679477654,379.93353895634806,28.163508982295397,74.75374342367053,0.6712410303892067,0.08194173473099435,0.20067127409807878,0.045137396250124
G84003,66.58775407287041,0.7911012937835279,0.20889870621647208,527.4279630745094,0.07048855955274026,0.7837669149967464,0.14751072334435547,0.5312935739611968,0.2952073622564838,0.10631714539925369,0.06712879964941636,10.914134915449141,48.19466445010728,601.4260299494306,36.98872908403314,121.3025635005863,0.5114245120417384,0.12247868821912704,0.338810732752597,0.0178995667769134
G84004,264.9854374858299,0.79939449782809,0.20060550217190998,293.35181987826786,0.035997740851936626,0.6670431913438959,0.2691061502333462,0.446360096311049,0.2049879611188728,0.08899854344401177,0.25962367349365356,24.070289839621935,29.79733992156521,449.8247266258567,48.06049793971058,141.8520876266441,0.5357371328874673,0.159930212271009,0.27977125133275177,0.022351458757390714
G84005,169.43122265493534,0.6771660991297768,0.32283390087022323,386.71731012708943,0.019643597181931205,0.4409034397016162,0.5303771239121425,0.760588479071695,0.16626605884790718,0.03812681309573145,0.03431413178615831,39.5708839849244,37.57250486052209,519.6563937368784,53.14854925349207,179.69963146433884,0.6474016962220509,0.09094834232845027,0.2382112567463377,0.02343870470316114
G84006,185.32299741602068,0.7740286298568507,0.22597137014314927,306.23600344530576,0.03276705855881195,0.6037014119367722,0.3703380772908815,0.4279124711706137,0.256004950216572,0.14147493952860438,0.17457951285368734,30.86347850493621,36.94035156668566,568.897502153316,52.89099523114541,390.92345862002946,0.5543005950127935,0.06305924389468424,0.34619752002301324,0.03636693969628609
G84007,194.60693100860465,0.8231907025884839,0.1768092974115161,546.4928603003917,0.027483586974924284,0.6898173404315355,0.2931958840459753,0.5894204179913091,0.2390564156586843,0.08803777347203671,0.08277055625576102,21.265953875681614,62.427059373566266,489.36498308883245,66.78216068914358,187.09338867604197,0.6140708373597747,0.11713793538086635,0.21419268097979077,0.05417839586571993
G84008,23.341034015773122,0.6683731513083049,0.3316268486916951,267.47922143445123,0.056636553161918,0.8226446937357291,0.1772560309738906,0.32289288196167976,0.248237863595751,0.18192196962176113,0.2469472848208081,4.292786632232051,34.920640533042416,538.038715844818,46.69159077896166,156.01261602729255,0.7051623729148159,0.06655315368670417,0.1694304609614056,0.058582568354555324
G84009,199.1399272246113,0.8479577877662693,0.1520422122337307,465.95707419587086,0.030443497870207968,0.5476071160110249,0.2890670675686962,0.42040424287981293,0.3145828113254823,0.13426041927670593,0.1299173139564019,18.05812067015826,41.466815416591615,567.9593703177599,49.410877164882805,154.64634376839746,0.8031382760038372,0.02836782239276415,0.16575304919830067,0.0027408524050979853
G84010,201.4878219919779,0.8133684465851208,0.18663155341487925,361.4932677974858,0.040983844021901826,0.647996678029608,0.1263507575830734,0.36638243218448524,0.27350245767867665,0.16399331743165335,0.19565826195281644,18.448572622998384,46.28930956166855,423.6801776170412,34.43051013324202,89.88890851635949,0.4743134459943807,0.15771997330411067,0.3078101955226709,0.05809651717517941
G84011,269.14328284082444,0.6731989961617951,0.32680100383820493,299.15073255525203,0.04602051997210878,0.6862901351396221,0.1713318059567686,0.39200451572201744,0.30607298203672345,0.15426503303781916,0.14576485041670817,19.595259385709483,31.107300909093468,448.89992550285575,42.15760846481805,124.84757519834454,0.45447303785984555,0.1378753346757241,0.34582789370035183,0.057531033567145354
G84013,204.63254217901058,0.7536798956586548,0.24632010434134527,352.6832523115051,0.05756756756756757,0.40643243243243243,0.30427027027027026,0.3731891891891892,0.21918918918918917,0.17405405405405405,0.23351351351351352,12.226778309431323,41.134408776792206,433.99103993899536,43.316155746692296,108.37893144596342,0.6965956512189765,0.09404788051833955,0.19881396881177246,0.009048978695365693
G84015,79.00967433400756,0.7822980750148839,0.2177019249851161,516.2441005378114,0.019301735789457698,0.3960272745220125,0.10751871706479976,0.5023007183100731,0.2862306185363483,0.08285623168157451,0.12861243147200413,23.659318014048623,88.23668678588156,560.1627545980526,44.814800661773916,159.66816346495074,0.554547871968202,0.1176330632181495,0.23824719038221998,0.0893899315614897
G84016,152.76839972991223,0.8751381215469614,0.12486187845303867,388.73884012304,0.04501592203030011,0.7111840200714079,0.25874103380616936,0.4334330470584451,0.26625172890733056,0.17962945093119753,0.12052494451413684,21.66359148629914,38.57788555389475,397.0227824042814,29.037731885794354,73.73234608528725,0.6429302552635309,0.06985496748185126,0.2690581547328473,0.016818103081744168
G84017,295.6931423404559,0.7450349245179773,0.25496507548202274,533.840955598915,0.03408928826130367,0.3446726572528883,0.1413493082299244,0.5717978890315218,0.2685957780630438,0.08308372557409785,0.07611253744116389,27.919465935416728,48.70797402329276,407.5381906438871,50.57084070288068,129.23350185008468,0.4430379746835443,0.1764211312999206,0.36615442103788126,0.012821710495585968
G84019,190.86291373859362,0.8539017114146648,0.14609828858533522,389.80955663105533,0.039937729430531796,0.5298572005150776,0.3980127231842555,0.4344717572216563,0.15884761007860698,0.11994772347254522,0.2863485229959063,27.86021868953933,26.63349744634528,454.7565891008256,38.40411229904366,104.5373390551116,0.5467380560131796,0.07665568369028007,0.34156507413509063,0.03485996705107084
G84020,156.79950994522918,0.7440537745604964,0.2559462254395036,297.55513116171807,0.03178832006297115,0.6225364051951198,0.15679210438678817,0.3028972783143108,0.2958432987193848,0.13672005086131211,0.26444854833338377,27.380802536115073,38.96777295365916,496.48673969443644,36.16021256295059,162.22566659002342,0.4702072068802845,0.11142359473092137,0.290543237652865,0.12662844286388214
G84029,9.184742626568875,0.6237864077669902,0.3762135922330097,332.545645049825,0.07548434671850908,0.6802976469799558,0.3188308641147684,0.3024066501307233,0.4348059261245559,0.13742709660119326,0.12536032714352752,2.6869777068719913,27.6568436786348,695.2538065407851,98.36208208603944,304.8191666440681,0.37563728476608843,0.19383076281784076,0.20133388912046687,0.22919806329560394
G84030,148.80461157574487,0.7003559308004305,0.2996440691995696,499.0207791887864,0.018561484918793503,0.5583995655822679,0.22505800464037123,0.4887939971367922,0.20615096016191933,0.09199289134620131,0.21301278570370735,24.489435348986778,62.536224190679484,503.1347383201744,58.248155738988345,309.30465815173267,0.5709949079514297,0.1002497062279671,0.28160497453975714,0.047150411280846065
G84032,202.88616839493457,0.8141909431785406,0.18580905682145948,371.2342875869011,0.031180049812415272,0.43816009331946154,0.2865790220372647,0.4342665279485482,0.17169519846148995,0.09577855543995713,0.29201740281849997,23.373053348815812,44.15044391768857,396.3624446993282,41.45814316729552,147.74597513105084,0.3980836236933798,0.0829150180121656,0.3307151715584952,0.1875479832280163
G84033,109.3784381069006,0.538353887868451,0.46164611213154905,423.5365025304467,0.030878001400465316,0.6415260554313207,0.09238553454857582,0.33995166135845134,0.3601228795373947,0.16670054889205124,0.1329764405592826,31.90123357490835,68.19587749731983,632.4107646828093,88.74244542073384,189.65878805320256,0.48184678688127797,0.15253237323006172,0.21588708701440154,0.14923453951349389
G84040,161.86663156019856,0.673476222371065,0.32652377762893503,418.35810146285553,0.013753401329063547,0.3323029080206579,0.2891916405975233,0.5824556207541233,0.20606038168928048,0.06463913518316272,0.14680784110471465,15.470100711870646,54.3092605589731,395.3427139881206,44.458545097091445,126.21849293511644,0.5094513329807447,0.14949756126226715,0.25396172454995986,0.07909737321502028
G84041,13.027136588149634,0.6737160120845922,0.32628398791540786,201.0154082295295,0.08604992657856093,0.737151248164464,0.2097895252080274,0.2566813509544787,0.41722956436612824,0.1587860988742046,0.16730298580518846,2.6712029441396012,28.31128152625084,549.3240451030167,53.84128070171569,175.60539706366114,0.7722729715206879,0.076912054451012,0.09829840587497761,0.05251656815332258
G84604,14.65553717736662,0.6036745406824147,0.3963254593175853,274.9259529945763,0.06712371891286859,0.6878519710378117,0.2436251705201301,0.2993459022701039,0.35356255902619893,0.1965441253629018,0.15051243485256569,2.3911788128376177,41.492506241657445,478.1032426818479,59.436211002890175,196.4518139462753,0.7288452641953457,0.08578554619144357,0.1734014522195627,0.011967737393648047
G84607,115.6999969963656,0.8202232606438213,0.1797767393561786,384.90072988315865,0.035935853915486364,0.5462171758554762,0.17144640836552344,0.4356393148386593,0.29829490030824457,0.12513168676109096,0.14081704319325763,33.62864733170316,47.75079975710921,504.40032439251496,54.23719380087457,210.76684560676688,0.5340320371583398,0.10525218841183827,0.24254153516346097,0.11793604478056333
G84624,18.15446010925387,0.5765765765765766,0.42342342342342343,323.11667920578327,0.06863737598704191,0.4824863332658433,0.3339744887629075,0.35482891273537154,0.34136464871431466,0.09404737801174327,0.20763312411419316,3.1640212597937394,36.47748409736261,501.684603055183,78.2948788427494,204.7070874439845,0.6845536936819456,0.05874682141227098,0.23942100801982136,0.01727847688596205
G84627,170.42429382524088,0.7927840752004424,0.20721592479955764,307.6542511838293,0.03396125277586339,0.7672869285550196,0.14736963014013324,0.31997090129412664,0.2968450876789953,0.21031472547668276,0.17275442223753734,36.937815945648374,37.20380744497026,633.4016538271256,72.90967197226426,369.5077578813317,0.2869709142304545,0.1501896898013836,0.368928066651789,0.19298147734880608
G84629,87.05518439167861,0.7900101936799184,0.20998980632008155,297.815697062664,0.04750553379873999,0.8934956580963732,0.10650434190362677,0.3831091435382258,0.35693001872978036,0.1326834667120722,0.1271496679720756,15.150354468875474,37.67770378358906,490.39692701664535,45.132313303022976,143.76838460902349,0.5891993899128817,0.11609751053434325,0.2718248326138097,0.022878266938965438
G84630,17.000797357329994,0.628140703517588,0.37185929648241206,337.16824239662833,0.09940878378378379,0.657347972972973,0.22576013513513513,0.3439189189189189,0.2798141891891892,0.2260135135135135,0.15016891891891893,2.8557465854157518,33.25227029953248,582.3840984166761,58.35556502462035,161.62733437407616,0.6799178524277542,0.1085521490391668,0.19192215539582416,0.0196078431372549
G85004,293.7966495272848,0.6353203055060448,0.3646796944939552,321.28521669075656,0.0929184612661514,0.6462328160953449,0.3370405333648003,0.37982329340964066,0.2989409404684642,0.14236090624815623,0.17884535960823647,23.949082848066805,30.262735590379975,415.1624292111935,29.732998123670175,95.27515634593351,0.4874693940448944,0.052605144654159844,0.36727716867091675,0.06046424025888786
